Time,Datetime,Frequency,Magnitude
1202,2020-05-05 08:55:02,5.75,0.766
1203,2020-05-05 08:55:04,10.1,0.705
1204,2020-05-05 08:55:36,15.8,0.791
1205,2020-05-05 08:55:38,11.0,0.736
1206,2020-05-05 08:55:40,12.75,0.761
1207,2020-05-05 08:55:48,15.833,0.904
1208,2020-05-05 08:55:50,11.5,0.741
1209,2020-05-05 08:55:52,11.0,0.637
1210,2020-05-05 08:55:54,3.5,0.566
1211,2020-05-05 08:56:26,11.143,0.831
1212,2020-05-05 08:56:28,12.571,0.715
1213,2020-05-05 08:56:30,11.75,0.768
1214,2020-05-05 08:56:36,13.75,0.891
1215,2020-05-05 08:56:38,15.25,0.88
1216,2020-05-05 08:56:40,6.8,0.636
1217,2020-05-05 08:56:42,5.0,0.563
1218,2020-05-05 08:57:12,14.5,0.879
1219,2020-05-05 08:57:14,10.333,0.792
1220,2020-05-05 08:57:20,14.286,0.761
1221,2020-05-05 08:57:22,7.167,0.739
1222,2020-05-05 08:57:48,15.714,0.726
1223,2020-05-05 08:57:50,11.333,0.774
1224,2020-05-05 08:57:52,13.8,0.688
1225,2020-05-05 08:57:56,14.5,0.767
1226,2020-05-05 08:57:58,10.5,0.62
1227,2020-05-05 08:58:00,11.2,0.713
1228,2020-05-05 08:58:34,8.667,0.969
1229,2020-05-05 08:58:36,16.857,0.875
1230,2020-05-05 08:58:38,8.4,0.654
1231,2020-05-05 08:58:42,12.5,1.087
1232,2020-05-05 08:58:44,11.6,0.844
1233,2020-05-05 08:58:46,13.25,0.809
1234,2020-05-05 08:58:48,10.5,0.76
1235,2020-05-05 08:58:52,1.0,0.85
1236,2020-05-05 08:58:54,9.833,0.687
1237,2020-05-05 08:58:56,17.882,0.82
1238,2020-05-05 08:58:58,16.333,0.797
1239,2020-05-05 08:59:04,7.25,0.634
1240,2020-05-05 08:59:20,4.0,0.629
1241,2020-05-05 09:00:06,8.5,0.894
1242,2020-05-05 09:00:26,9.0,0.73
1243,2020-05-05 09:00:34,6.333,0.713
1244,2020-05-05 09:00:52,5.5,0.525
1245,2020-05-05 09:00:56,4.5,0.591
1246,2020-05-05 09:01:00,4.5,0.552
1247,2020-05-05 09:01:48,2.5,0.783
1248,2020-05-05 09:02:52,4.5,0.539
1249,2020-05-05 09:03:48,1.0,0.74
1250,2020-05-05 09:03:56,2.0,0.635
1251,2020-05-05 09:03:58,17.75,0.856
1252,2020-05-05 09:04:00,14.75,0.901
1253,2020-05-05 09:04:02,13.5,0.747
1254,2020-05-05 09:04:04,10.333,0.635
1255,2020-05-05 09:04:12,9.833,0.684
1256,2020-05-05 09:04:22,16.0,0.993
1257,2020-05-05 09:04:24,14.0,0.775
1258,2020-05-05 09:04:26,10.0,0.683
1259,2020-05-05 09:04:30,14.0,0.695
1260,2020-05-05 09:04:36,5.0,0.596
1261,2020-05-05 09:05:04,7.75,0.747
1262,2020-05-05 09:05:06,15.385,0.883
1263,2020-05-05 09:05:08,16.167,0.843
1264,2020-05-05 09:05:10,11.5,0.749
1265,2020-05-05 09:05:16,9.25,0.852
1266,2020-05-05 09:05:44,4.0,0.509
1267,2020-05-05 09:06:52,12.0,0.884
1268,2020-05-05 09:06:54,5.5,0.645
1269,2020-05-05 09:07:02,1.5,0.726
1270,2020-05-05 09:08:24,15.0,0.77
1271,2020-05-05 09:08:26,17.6,0.777
1272,2020-05-05 09:08:28,14.25,0.919
1273,2020-05-05 09:08:30,7.333,0.711
1274,2020-05-05 09:08:32,5.0,0.651
1275,2020-05-05 09:08:38,14.429,0.735
1276,2020-05-05 09:08:52,16.692,0.845
1277,2020-05-05 09:08:54,10.8,0.742
1278,2020-05-05 09:08:56,5.5,0.888
1279,2020-05-05 09:08:58,11.125,0.695
1280,2020-05-05 09:09:00,8.333,0.658
1281,2020-05-05 09:09:16,10.625,0.83
1282,2020-05-05 09:09:18,15.375,0.886
1283,2020-05-05 09:09:20,11.0,0.801
1284,2020-05-05 09:09:24,8.5,0.775
1285,2020-05-05 09:09:28,15.615,0.812
1286,2020-05-05 09:09:30,14.0,0.907
1287,2020-05-05 09:09:32,13.0,0.667
1288,2020-05-05 09:09:34,9.0,0.604
1289,2020-05-05 09:09:36,14.333,0.927
1290,2020-05-05 09:09:38,10.5,0.796
1291,2020-05-05 09:09:40,10.0,0.713
1292,2020-05-05 09:09:42,9.5,0.868
1293,2020-05-05 09:09:44,9.5,0.538
1294,2020-05-05 09:09:48,7.0,0.665
1295,2020-05-05 09:09:52,6.0,0.532
1296,2020-05-05 09:11:38,10.667,0.923
1297,2020-05-05 09:11:40,5.25,0.759
1298,2020-05-05 09:11:42,2.0,0.867
1299,2020-05-05 09:12:10,4.0,0.597
1300,2020-05-05 09:12:18,16.2,0.859
1301,2020-05-05 09:12:20,18.286,0.91
1302,2020-05-05 09:12:22,16.4,0.879
1303,2020-05-05 09:12:24,14.0,0.905
1304,2020-05-05 09:12:26,9.5,0.816
1305,2020-05-05 09:12:34,10.778,0.662
1306,2020-05-05 09:12:38,16.125,0.755
1307,2020-05-05 09:12:40,16.222,0.798
1308,2020-05-05 09:12:42,13.0,0.797
1309,2020-05-05 09:12:44,10.5,0.662
1310,2020-05-05 09:12:48,10.0,0.726
1311,2020-05-05 09:12:52,4.875,0.569
1312,2020-05-05 09:13:42,12.4,0.875
1313,2020-05-05 09:13:44,17.8,0.887
1314,2020-05-05 09:13:46,14.0,0.682
1315,2020-05-05 09:13:48,10.0,0.952
1316,2020-05-05 09:13:54,8.667,0.772
1317,2020-05-05 09:14:06,17.4,1.107
1318,2020-05-05 09:14:08,15.0,0.862
1319,2020-05-05 09:14:10,6.1,0.689
1320,2020-05-05 09:14:12,9.0,0.721
1321,2020-05-05 09:14:14,10.0,0.708
1322,2020-05-05 09:14:18,6.6,0.65
1323,2020-05-05 09:14:48,13.714,0.859
1324,2020-05-05 09:14:50,12.571,0.795
1325,2020-05-05 09:14:52,14.8,0.731
1326,2020-05-05 09:14:54,9.333,0.633
1327,2020-05-05 09:14:58,16.0,0.742
1328,2020-05-05 09:15:16,15.5,0.881
1329,2020-05-05 09:15:18,18.0,1.114
1330,2020-05-05 09:15:20,7.444,0.663
1331,2020-05-05 09:15:22,9.5,0.925
1332,2020-05-05 09:15:28,10.75,0.614
1333,2020-05-05 09:16:22,10.667,0.74
1334,2020-05-05 09:16:24,16.0,0.868
1335,2020-05-05 09:16:26,8.8,0.65
1336,2020-05-05 09:16:28,10.0,0.833
1337,2020-05-05 09:16:30,9.0,0.807
1338,2020-05-05 09:16:34,9.0,0.715
1339,2020-05-05 09:16:52,14.643,0.878
1340,2020-05-05 09:16:54,6.0,0.67
1341,2020-05-05 09:16:56,10.667,0.928
1342,2020-05-05 09:16:58,4.2,0.822
1343,2020-05-05 09:17:00,10.0,0.544
1344,2020-05-05 09:17:04,11.167,0.643
1345,2020-05-05 09:17:22,1.5,0.572
1346,2020-05-05 09:17:24,16.667,0.857
1347,2020-05-05 09:17:26,11.25,0.779
1348,2020-05-05 09:17:28,10.0,0.741
1349,2020-05-05 09:17:30,10.0,0.777
1350,2020-05-05 09:17:32,10.0,0.691
1351,2020-05-05 09:17:34,13.0,0.752
1352,2020-05-05 09:17:42,16.333,1.004
1353,2020-05-05 09:17:44,12.286,0.674
1354,2020-05-05 09:17:46,10.4,0.7
1355,2020-05-05 09:17:48,4.833,0.648
1356,2020-05-05 09:17:50,12.75,0.819
1357,2020-05-05 09:17:52,9.0,0.587
1358,2020-05-05 09:17:56,5.2,0.634
1359,2020-05-05 09:18:20,17.75,0.826
1360,2020-05-05 09:18:22,13.8,0.856
1361,2020-05-05 09:18:24,14.0,0.864
1362,2020-05-05 09:18:26,10.333,0.845
1363,2020-05-05 09:18:32,14.667,0.895
1364,2020-05-05 09:18:36,16.125,0.853
1365,2020-05-05 09:18:38,15.889,0.798
1366,2020-05-05 09:18:40,10.333,0.8
1367,2020-05-05 09:18:42,10.667,0.851
1368,2020-05-05 09:18:44,11.0,0.537
1369,2020-05-05 09:18:46,4.0,0.73
1370,2020-05-05 09:18:48,7.0,0.867
1371,2020-05-05 09:18:50,11.3,0.723
1372,2020-05-05 09:18:52,7.0,0.807
1373,2020-05-05 09:21:08,1.0,0.598
1374,2020-05-05 09:21:10,18.636,0.858
1375,2020-05-05 09:21:12,14.667,0.71
1376,2020-05-05 09:21:14,9.167,1.086
1377,2020-05-05 09:21:16,13.0,0.718
1378,2020-05-05 09:21:18,10.0,0.573
1379,2020-05-05 09:21:20,11.0,0.657
1380,2020-05-05 09:21:28,15.375,0.869
1381,2020-05-05 09:21:30,6.778,0.765
1382,2020-05-05 09:21:32,13.667,0.685
1383,2020-05-05 09:21:36,10.0,0.707
1384,2020-05-05 09:21:38,8.0,0.596
1385,2020-05-05 09:22:22,12.818,0.668
1386,2020-05-05 09:22:24,14.5,0.946
1387,2020-05-05 09:22:26,10.0,0.963
1388,2020-05-05 09:22:28,10.5,0.694
1389,2020-05-05 09:22:30,9.25,0.823
1390,2020-05-05 09:22:32,3.0,0.579
1391,2020-05-05 09:22:40,16.909,0.804
1392,2020-05-05 09:22:42,9.7,0.667
1393,2020-05-05 09:22:44,14.0,0.704
1394,2020-05-05 09:22:48,9.143,0.696
1395,2020-05-05 09:23:04,3.2,1.077
1396,2020-05-05 09:23:06,16.333,0.84
1397,2020-05-05 09:23:08,16.667,0.769
1398,2020-05-05 09:23:10,10.375,0.838
1399,2020-05-05 09:23:12,8.857,0.82
1400,2020-05-05 09:23:14,8.571,0.783
1401,2020-05-05 09:23:16,7.5,0.804
1402,2020-05-05 09:23:18,8.0,0.824
1403,2020-05-05 09:23:20,7.8,0.671
1404,2020-05-05 09:23:22,3.1,1.67
1405,2020-05-05 09:23:26,6.0,0.662
1406,2020-05-05 09:23:28,5.25,0.603
1407,2020-05-05 09:23:32,1.5,0.613
1408,2020-05-05 09:23:34,16.714,0.844
1409,2020-05-05 09:23:40,14.0,0.743
1410,2020-05-05 09:23:44,6.857,0.74
1411,2020-05-05 09:23:46,17.2,0.877
1412,2020-05-05 09:23:48,13.8,0.886
1413,2020-05-05 09:23:50,9.0,0.778
1414,2020-05-05 09:23:58,8.0,0.69
1415,2020-05-05 09:24:28,5.0,0.529
1416,2020-05-05 09:24:42,8.0,0.533
1417,2020-05-05 09:24:50,1.5,0.88
1418,2020-05-05 09:25:32,5.0,0.53
1419,2020-05-05 09:26:04,2.75,0.931
1420,2020-05-05 09:27:24,1.5,0.859
1421,2020-05-05 09:27:34,12.0,1.101
1422,2020-05-05 09:27:36,16.667,0.841
1423,2020-05-05 09:27:38,15.8,0.83
1424,2020-05-05 09:27:40,10.333,0.754
1425,2020-05-05 09:27:42,10.0,0.912
1426,2020-05-05 09:27:48,14.0,0.734
1427,2020-05-05 09:27:50,5.667,0.611
1428,2020-05-05 09:27:58,15.0,1.024
1429,2020-05-05 09:28:00,14.5,0.871
1430,2020-05-05 09:28:02,12.6,0.767
1431,2020-05-05 09:28:04,10.333,0.893
1432,2020-05-05 09:28:06,13.5,0.888
1433,2020-05-05 09:28:08,9.5,0.566
1434,2020-05-05 09:28:12,6.6,0.805
1435,2020-05-05 09:28:14,5.0,0.638
1436,2020-05-05 09:28:28,5.0,0.504
1437,2020-05-05 09:28:38,4.5,0.688
1438,2020-05-05 09:28:44,3.667,0.673
1439,2020-05-05 09:28:46,2.0,0.766
1440,2020-05-05 09:28:50,4.0,0.526
1441,2020-05-05 09:29:02,5.0,0.604
1442,2020-05-05 09:30:20,5.0,0.534
1443,2020-05-05 09:30:52,5.5,0.6
1444,2020-05-05 09:31:18,4.0,0.639
1445,2020-05-05 09:31:52,1.5,0.904
1446,2020-05-05 09:31:54,14.625,0.848
1447,2020-05-05 09:31:56,16.0,1.137
1448,2020-05-05 09:31:58,10.333,0.616
1449,2020-05-05 09:32:00,10.0,0.906
1450,2020-05-05 09:32:06,14.333,0.794
1451,2020-05-05 09:32:14,3.0,0.631
1452,2020-05-05 09:32:16,15.4,0.92
1453,2020-05-05 09:32:18,11.0,0.866
1454,2020-05-05 09:32:20,10.5,0.588
1455,2020-05-05 09:32:22,14.0,0.741
1456,2020-05-05 09:32:30,4.0,0.55
1457,2020-05-05 09:32:32,15.0,0.849
1458,2020-05-05 09:32:34,11.0,1.037
1459,2020-05-05 09:32:36,6.667,0.716
1460,2020-05-05 09:32:40,3.0,0.637
1461,2020-05-05 09:33:10,6.6,0.626
1462,2020-05-05 09:33:12,13.75,0.835
1463,2020-05-05 09:33:14,11.5,0.739
1464,2020-05-05 09:33:16,6.429,0.616
1465,2020-05-05 09:33:22,7.1,0.663
1466,2020-05-05 09:33:46,14.182,0.878
1467,2020-05-05 09:33:48,14.75,0.924
1468,2020-05-05 09:33:50,13.667,0.746
1469,2020-05-05 09:33:56,12.333,0.745
1470,2020-05-05 09:34:56,6.0,0.534
1471,2020-05-05 09:35:36,5.0,0.62
1472,2020-05-05 09:35:56,5.0,0.686
1473,2020-05-05 09:36:00,5.0,0.534
1474,2020-05-05 09:36:42,10.0,0.977
1475,2020-05-05 09:36:44,16.889,0.817
1476,2020-05-05 09:36:46,13.8,0.836
1477,2020-05-05 09:36:48,10.0,0.608
1478,2020-05-05 09:36:50,11.0,0.879
1479,2020-05-05 09:36:56,7.6,0.671
1480,2020-05-05 09:37:08,15.727,0.824
1481,2020-05-05 09:37:10,13.4,0.698
1482,2020-05-05 09:37:12,10.667,0.849
1483,2020-05-05 09:37:14,14.5,0.823
1484,2020-05-05 09:37:16,10.0,1.057
1485,2020-05-05 09:37:22,6.75,0.607
1486,2020-05-05 09:37:50,4.5,0.606
1487,2020-05-05 09:38:34,4.5,0.521
1488,2020-05-05 09:39:32,10.0,0.623
1489,2020-05-05 09:40:06,8.0,0.567
1490,2020-05-05 09:40:34,1.0,0.634
1491,2020-05-05 09:40:38,4.0,0.634
1492,2020-05-05 09:40:48,4.0,0.585
1493,2020-05-05 09:41:02,5.0,0.621
1494,2020-05-05 09:41:56,8.0,0.833
1495,2020-05-05 09:41:58,18.3,0.828
1496,2020-05-05 09:42:00,17.25,0.978
1497,2020-05-05 09:42:02,10.5,0.851
1498,2020-05-05 09:42:04,10.0,0.587
1499,2020-05-05 09:42:12,12.2,0.766
1500,2020-05-05 09:42:44,16.5,0.768
1501,2020-05-05 09:42:46,14.75,0.816
1502,2020-05-05 09:42:48,13.0,0.788
1503,2020-05-05 09:42:50,8.909,0.672
1504,2020-05-05 09:42:52,13.5,0.854
1505,2020-05-05 09:42:54,10.667,0.847
1506,2020-05-05 09:43:02,11.75,0.712
1507,2020-05-05 09:43:04,12.333,0.704
1508,2020-05-05 09:43:10,11.125,0.814
1509,2020-05-05 09:43:54,13.333,0.903
1510,2020-05-05 09:43:56,14.8,0.801
1511,2020-05-05 09:43:58,13.25,0.952
1512,2020-05-05 09:44:00,10.0,0.71
1513,2020-05-05 09:44:06,4.5,0.595
1514,2020-05-05 09:45:12,4.0,0.516
1515,2020-05-05 09:46:20,2.0,0.755
1516,2020-05-05 09:46:22,13.571,0.849
1517,2020-05-05 09:46:24,13.8,0.829
1518,2020-05-05 09:46:30,11.75,0.785
1519,2020-05-05 09:46:36,17.143,1.019
1520,2020-05-05 09:46:38,13.4,0.784
1521,2020-05-05 09:46:40,8.333,0.746
1522,2020-05-05 09:47:30,13.75,0.811
1523,2020-05-05 09:47:32,7.333,0.572
1524,2020-05-05 09:47:54,17.8,0.97
1525,2020-05-05 09:47:56,14.375,0.765
1526,2020-05-05 09:47:58,12.6,0.657
1527,2020-05-05 09:48:00,11.0,1.165
1528,2020-05-05 09:48:02,10.333,0.804
1529,2020-05-05 09:48:04,11.5,0.614
1530,2020-05-05 09:48:06,2.333,0.729
1531,2020-05-05 09:48:36,11.882,0.823
1532,2020-05-05 09:48:44,13.0,0.806
1533,2020-05-05 09:48:48,6.0,0.592
1534,2020-05-05 09:49:18,15.333,0.802
1535,2020-05-05 09:49:20,15.375,0.802
1536,2020-05-05 09:49:22,14.333,1.001
1537,2020-05-05 09:49:24,9.5,0.916
1538,2020-05-05 09:49:28,1.0,0.556
1539,2020-05-05 09:49:30,13.714,0.754
1540,2020-05-05 09:49:46,14.062,0.706
1541,2020-05-05 09:49:48,11.0,0.666
1542,2020-05-05 09:49:50,10.0,1.094
1543,2020-05-05 09:49:52,10.0,0.778
1544,2020-05-05 09:49:54,9.0,0.519
1545,2020-05-05 09:49:58,14.0,0.662
1546,2020-05-05 09:50:00,5.0,0.577
1547,2020-05-05 09:50:50,1.0,0.561
1548,2020-05-05 09:51:36,15.5,0.82
1549,2020-05-05 09:51:38,16.375,0.871
1550,2020-05-05 09:51:40,12.5,0.63
1551,2020-05-05 09:51:42,10.333,0.734
1552,2020-05-05 09:51:44,9.0,0.627
1553,2020-05-05 09:51:48,9.8,0.716
1554,2020-05-05 09:51:58,18.0,0.876
1555,2020-05-05 09:52:00,10.0,0.999
1556,2020-05-05 09:52:02,9.5,0.889
1557,2020-05-05 09:52:04,10.0,0.704
1558,2020-05-05 09:52:06,10.5,0.561
1559,2020-05-05 09:52:10,6.571,0.637
1560,2020-05-05 09:53:02,1.5,0.668
1561,2020-05-05 09:53:12,2.0,0.517
1562,2020-05-05 09:53:14,11.0,0.688
1563,2020-05-05 09:53:20,13.9,0.752
1564,2020-05-05 09:53:22,13.0,0.72
1565,2020-05-05 09:53:24,11.0,0.969
1566,2020-05-05 09:53:26,10.0,0.592
1567,2020-05-05 09:53:30,9.8,0.622
1568,2020-05-05 09:53:34,18.167,0.937
1569,2020-05-05 09:53:36,14.083,0.712
1570,2020-05-05 09:53:38,10.0,0.942
1571,2020-05-05 09:53:40,4.0,0.638
1572,2020-05-05 09:53:42,10.5,1.013
1573,2020-05-05 09:53:44,11.0,0.591
1574,2020-05-05 09:53:46,5.667,0.558
1575,2020-05-05 09:53:50,12.75,0.882
1576,2020-05-05 09:53:52,16.5,0.993
1577,2020-05-05 09:53:54,11.0,0.814
1578,2020-05-05 09:53:56,10.0,0.656
1579,2020-05-05 09:54:00,13.25,0.829
1580,2020-05-05 09:54:04,16.125,0.679
1581,2020-05-05 09:54:06,16.5,0.766
1582,2020-05-05 09:54:08,8.667,0.749
1583,2020-05-05 09:54:10,10.5,0.718
1584,2020-05-05 09:54:14,12.4,0.745
1585,2020-05-05 09:56:04,12.583,0.725
1586,2020-05-05 09:56:06,14.125,0.758
1587,2020-05-05 09:56:08,14.333,0.795
1588,2020-05-05 09:56:10,12.667,0.747
1589,2020-05-05 09:56:12,3.0,0.502
1590,2020-05-05 09:56:26,15.167,0.852
1591,2020-05-05 09:56:28,16.375,0.847
1592,2020-05-05 09:56:30,10.333,0.764
1593,2020-05-05 09:56:32,10.0,0.865
1594,2020-05-05 09:56:34,11.0,1.012
1595,2020-05-05 09:56:36,8.333,0.638
1596,2020-05-05 09:56:38,5.0,0.608
1597,2020-05-05 09:56:58,19.0,1.173
1598,2020-05-05 09:57:00,13.333,0.754
1599,2020-05-05 09:57:02,2.5,0.544
1600,2020-05-05 09:57:04,13.75,0.871
1601,2020-05-05 09:57:56,14.25,0.846
1602,2020-05-05 09:57:58,10.5,0.901
1603,2020-05-05 09:58:00,10.75,0.653
1604,2020-05-05 09:58:02,10.0,0.891
1605,2020-05-05 09:58:04,10.333,0.681
1606,2020-05-05 09:58:08,12.75,0.703
1607,2020-05-05 09:58:10,1.0,0.537
1608,2020-05-05 09:59:14,2.667,0.701
1609,2020-05-05 09:59:16,17.0,0.813
1610,2020-05-05 09:59:18,11.857,0.709
1611,2020-05-05 09:59:20,10.0,0.959
1612,2020-05-05 09:59:22,9.0,0.599
1613,2020-05-05 09:59:26,12.5,0.775
1614,2020-05-05 09:59:38,12.444,0.945
1615,2020-05-05 09:59:40,11.75,0.983
1616,2020-05-05 09:59:44,3.75,0.545
1617,2020-05-05 10:00:06,4.0,0.846
1618,2020-05-05 10:00:34,15.286,0.797
1619,2020-05-05 10:00:36,15.333,0.749
1620,2020-05-05 10:00:38,13.0,0.685
1621,2020-05-05 10:00:42,12.286,0.806
1622,2020-05-05 10:00:44,10.5,0.71
1623,2020-05-05 10:00:46,11.375,0.73
1624,2020-05-05 10:00:48,3.5,0.535
1625,2020-05-05 10:01:26,3.5,0.571
1626,2020-05-05 10:01:54,17.5,0.832
1627,2020-05-05 10:01:56,10.25,0.698
1628,2020-05-05 10:02:02,15.2,0.803
1629,2020-05-05 10:02:04,11.0,0.592
1630,2020-05-05 10:02:06,5.333,0.619
1631,2020-05-05 10:02:08,1.5,0.719
1632,2020-05-05 10:02:26,14.167,0.896
1633,2020-05-05 10:02:28,16.0,0.899
1634,2020-05-05 10:02:30,12.5,0.692
1635,2020-05-05 10:02:32,10.667,0.77
1636,2020-05-05 10:02:34,10.5,0.575
1637,2020-05-05 10:02:38,10.5,0.594
1638,2020-05-05 10:02:40,10.071,0.75
1639,2020-05-05 10:03:02,14.778,0.776
1640,2020-05-05 10:03:04,6.167,0.638
1641,2020-05-05 10:03:06,10.417,0.709
1642,2020-05-05 10:03:08,6.5,0.667
1643,2020-05-05 10:04:10,13.8,0.662
1644,2020-05-05 10:06:34,13.2,0.778
1645,2020-05-05 10:06:36,10.167,0.69
1646,2020-05-05 10:06:38,9.5,0.913
1647,2020-05-05 10:06:40,9.5,0.956
1648,2020-05-05 10:06:42,9.0,0.709
1649,2020-05-05 10:06:46,15.167,0.767
1650,2020-05-05 10:06:58,21.5,1.03
1651,2020-05-05 10:07:00,16.25,0.878
1652,2020-05-05 10:07:02,10.125,0.995
1653,2020-05-05 10:07:04,6.0,0.765
1654,2020-05-05 10:07:06,13.2,0.709
1655,2020-05-05 10:07:08,9.667,0.687
1656,2020-05-05 10:07:10,2.625,0.724
1657,2020-05-05 10:07:12,2.5,0.763
1658,2020-05-05 10:07:16,20.0,0.558
1659,2020-05-05 10:07:18,8.75,0.771
1660,2020-05-05 10:07:20,5.0,0.609
1661,2020-05-05 10:07:28,4.0,0.55
1662,2020-05-05 10:08:00,8.0,0.548
1663,2020-05-05 10:08:12,8.0,0.509
1664,2020-05-05 10:08:42,6.0,0.579
1665,2020-05-05 10:08:56,1.5,0.609
1666,2020-05-05 10:09:24,4.5,0.805
1667,2020-05-05 10:09:34,4.5,0.619
1668,2020-05-05 10:10:06,9.0,0.548
1669,2020-05-05 10:10:14,4.5,0.606
1670,2020-05-05 10:10:42,2.0,0.675
1671,2020-05-05 10:11:22,5.0,0.566
1672,2020-05-05 10:11:30,5.0,1.117
1673,2020-05-05 10:12:08,2.0,0.718
1674,2020-05-05 10:12:18,14.2,0.793
1675,2020-05-05 10:12:20,17.333,0.875
1676,2020-05-05 10:12:22,13.0,0.684
1677,2020-05-05 10:12:24,7.333,0.72
1678,2020-05-05 10:12:32,8.5,0.698
1679,2020-05-05 10:12:36,1.0,0.584
1680,2020-05-05 10:12:38,19.857,0.82
1681,2020-05-05 10:12:40,10.75,0.808
1682,2020-05-05 10:12:42,4.0,0.522
1683,2020-05-05 10:13:16,4.0,0.564
1684,2020-05-05 10:14:56,16.7,0.828
1685,2020-05-05 10:14:58,8.6,0.646
1686,2020-05-05 10:15:06,12.8,0.788
1687,2020-05-05 10:15:08,12.5,0.897
1688,2020-05-05 10:15:10,8.75,0.856
1689,2020-05-05 10:15:12,9.5,0.578
1690,2020-05-05 10:15:52,9.714,0.815
1691,2020-05-05 10:15:54,10.667,0.716
1692,2020-05-05 10:15:56,10.333,0.518
1693,2020-05-05 10:15:58,16.0,0.728
1694,2020-05-05 10:16:02,5.5,0.602
1695,2020-05-05 10:16:20,5.0,0.529
1696,2020-05-05 10:17:04,14.5,0.905
1697,2020-05-05 10:17:06,15.375,0.765
1698,2020-05-05 10:17:08,11.0,1.085
1699,2020-05-05 10:17:10,14.0,0.698
1700,2020-05-05 10:17:18,15.182,0.808
1701,2020-05-05 10:17:20,7.0,0.637
1702,2020-05-05 10:17:24,8.25,0.76
1703,2020-05-05 10:17:38,13.0,0.769
1704,2020-05-05 10:17:40,16.667,1.024
1705,2020-05-05 10:17:42,10.667,0.771
1706,2020-05-05 10:17:46,12.75,0.621
1707,2020-05-05 10:17:58,16.571,0.786
1708,2020-05-05 10:18:00,15.125,0.867
1709,2020-05-05 10:18:02,10.0,0.813
1710,2020-05-05 10:18:04,9.4,0.649
1711,2020-05-05 10:18:06,8.667,0.602
1712,2020-05-05 10:18:40,5.0,0.604
1713,2020-05-05 10:18:42,11.333,0.627
1714,2020-05-05 10:18:48,10.375,0.755
1715,2020-05-05 10:18:50,14.0,0.769
1716,2020-05-05 10:18:52,10.0,0.801
1717,2020-05-05 10:18:54,8.0,0.699
1718,2020-05-05 10:19:02,16.357,0.797
1719,2020-05-05 10:19:04,8.0,0.56
1720,2020-05-05 10:19:06,11.833,0.921
1721,2020-05-05 10:19:50,5.25,0.809
1722,2020-05-05 10:20:00,11.75,0.806
1723,2020-05-05 10:20:02,14.5,0.808
1724,2020-05-05 10:20:04,10.333,0.642
1725,2020-05-05 10:20:06,11.0,0.867
1726,2020-05-05 10:20:08,10.0,0.514
1727,2020-05-05 10:20:10,7.0,0.747
1728,2020-05-05 10:20:18,9.0,0.981
1729,2020-05-05 10:20:56,15.538,0.781
1730,2020-05-05 10:20:58,14.667,0.689
1731,2020-05-05 10:21:00,10.0,1.03
1732,2020-05-05 10:21:04,10.0,0.71
1733,2020-05-05 10:21:18,18.0,1.268
1734,2020-05-05 10:21:20,8.2,0.682
1735,2020-05-05 10:21:24,10.5,0.615
1736,2020-05-05 10:21:26,5.75,0.643
1737,2020-05-05 10:21:40,6.0,0.524
1738,2020-05-05 10:22:18,14.875,0.719
1739,2020-05-05 10:22:20,15.8,0.865
1740,2020-05-05 10:22:22,10.0,0.984
1741,2020-05-05 10:22:26,10.429,0.713
1742,2020-05-05 10:22:30,17.4,1.242
1743,2020-05-05 10:22:32,12.0,0.754
1744,2020-05-05 10:22:34,10.0,0.528
1745,2020-05-05 10:22:36,7.667,0.633
1746,2020-05-05 10:22:40,12.4,0.834
1747,2020-05-05 10:22:42,17.0,0.711
1748,2020-05-05 10:22:46,14.0,0.675
1749,2020-05-05 10:23:32,1.5,1.003
1750,2020-05-05 10:23:50,1.5,0.864
1751,2020-05-05 10:23:52,19.5,0.796
1752,2020-05-05 10:23:54,10.5,0.593
1753,2020-05-05 10:23:56,11.5,0.72
1754,2020-05-05 10:23:58,2.0,0.644
1755,2020-05-05 10:24:00,14.778,0.859
1756,2020-05-05 10:24:02,10.0,0.668
1757,2020-05-05 10:24:04,13.833,0.891
1758,2020-05-05 10:24:50,15.429,0.791
1759,2020-05-05 10:24:52,11.0,0.733
1760,2020-05-05 10:24:54,11.1,0.632
1761,2020-05-05 10:24:58,16.6,1.05
1762,2020-05-05 10:25:00,11.667,0.886
1763,2020-05-05 10:25:02,10.083,0.65
1764,2020-05-05 10:25:42,10.714,0.746
1765,2020-05-05 10:25:44,11.0,0.931
1766,2020-05-05 10:25:46,12.0,0.737
1767,2020-05-05 10:25:52,2.0,0.609
1768,2020-05-05 10:25:54,16.3,0.78
1769,2020-05-05 10:25:56,9.8,0.763
1770,2020-05-05 10:25:58,7.0,0.615
1771,2020-05-05 10:26:22,1.5,0.94
1772,2020-05-05 10:26:36,12.2,0.884
1773,2020-05-05 10:26:38,12.571,0.733
1774,2020-05-05 10:26:40,14.333,0.75
1775,2020-05-05 10:26:46,13.692,0.813
1776,2020-05-05 10:26:48,15.333,0.754
1777,2020-05-05 10:26:50,9.75,0.924
1778,2020-05-05 10:27:50,2.0,0.598
1779,2020-05-05 10:27:52,16.6,0.9
1780,2020-05-05 10:27:56,12.2,0.693
1781,2020-05-05 10:28:00,10.545,0.856
1782,2020-05-05 10:28:02,11.5,0.622
1783,2020-05-05 10:28:04,8.833,0.57
