Time,Datetime,Frequency,Magnitude
607,2020-05-02 17:44:46,17.0,0.708
608,2020-05-02 17:44:48,23.0,0.529
609,2020-05-02 17:44:58,20.0,0.538
610,2020-05-02 17:48:22,12.667,0.691
611,2020-05-02 17:48:24,15.0,0.922
612,2020-05-02 17:48:40,13.0,0.947
613,2020-05-02 17:48:42,24.0,0.51
614,2020-05-02 17:48:58,16.6,0.693
615,2020-05-02 17:49:02,14.5,1.045
616,2020-05-02 17:49:04,15.0,0.917
617,2020-05-02 17:49:06,18.0,0.725
618,2020-05-02 17:49:38,14.5,0.555
619,2020-05-02 17:49:46,10.333,0.684
620,2020-05-02 17:50:04,14.571,0.949
621,2020-05-02 17:50:06,23.0,0.609
622,2020-05-02 17:50:20,17.222,0.8
623,2020-05-02 17:50:42,11.25,1.078
624,2020-05-02 17:50:44,15.0,0.672
625,2020-05-02 17:51:00,6.667,0.566
626,2020-05-02 17:51:26,5.0,0.532
627,2020-05-02 17:52:14,14.182,1.072
628,2020-05-02 17:52:16,24.0,0.681
629,2020-05-02 17:52:22,22.0,0.555
630,2020-05-02 17:52:56,16.0,0.876
631,2020-05-02 17:52:58,16.25,0.868
632,2020-05-02 17:53:14,12.5,0.644
633,2020-05-02 17:53:26,13.0,0.606
634,2020-05-02 17:53:28,16.2,1.036
635,2020-05-02 17:53:30,17.0,0.52
636,2020-05-02 17:53:36,25.0,0.546
637,2020-05-02 17:53:40,13.0,0.787
638,2020-05-02 17:53:44,18.75,0.838
639,2020-05-02 17:53:50,18.75,0.531
640,2020-05-02 17:53:56,18.833,0.646
641,2020-05-02 17:53:58,12.0,0.56
642,2020-05-02 17:54:00,24.0,0.517
643,2020-05-02 17:54:44,13.714,0.939
644,2020-05-02 17:54:46,14.25,0.701
645,2020-05-02 17:55:24,12.667,0.875
646,2020-05-02 17:55:26,16.0,0.612
647,2020-05-02 17:55:34,16.5,0.849
648,2020-05-02 17:56:22,15.143,0.936
649,2020-05-02 17:56:24,19.667,0.653
650,2020-05-02 17:56:48,14.286,0.773
651,2020-05-02 17:57:04,1.0,0.691
652,2020-05-02 17:57:06,17.857,0.959
653,2020-05-02 17:57:10,23.0,0.505
654,2020-05-02 17:58:38,15.75,0.83
655,2020-05-02 17:58:40,23.0,0.601
656,2020-05-02 17:58:52,21.0,0.512
657,2020-05-02 17:58:54,21.5,0.59
658,2020-05-02 17:59:06,19.0,1.155
659,2020-05-02 17:59:08,25.0,0.601
660,2020-05-02 17:59:30,9.0,0.517
661,2020-05-02 17:59:52,14.0,0.601
662,2020-05-02 18:01:06,15.0,1.07
663,2020-05-02 18:01:08,16.25,0.607
664,2020-05-02 18:01:26,15.714,0.672
665,2020-05-02 18:01:36,11.8,0.823
666,2020-05-02 18:01:38,20.25,0.872
667,2020-05-02 18:02:00,4.333,0.662
668,2020-05-02 18:02:02,14.429,1.103
669,2020-05-02 18:02:16,13.0,0.63
670,2020-05-02 18:02:26,11.333,0.616
671,2020-05-02 18:03:34,14.429,0.947
672,2020-05-02 18:03:36,20.0,0.697
673,2020-05-02 18:03:38,22.0,0.522
674,2020-05-02 18:03:52,12.6,0.751
675,2020-05-02 18:04:04,15.0,1.135
676,2020-05-02 18:04:18,12.0,0.726
677,2020-05-02 18:05:14,13.0,0.611
678,2020-05-02 18:05:24,12.5,0.714
679,2020-05-02 18:05:26,12.0,0.814
680,2020-05-02 18:06:18,1.0,0.541
681,2020-05-02 18:06:32,1.0,0.501
682,2020-05-02 18:06:48,1.0,0.587
683,2020-05-02 18:08:16,15.0,0.957
684,2020-05-02 18:08:18,15.0,0.649
685,2020-05-02 18:08:20,13.8,0.682
686,2020-05-02 18:09:18,13.5,0.691
687,2020-05-02 18:09:50,14.5,0.978
688,2020-05-02 18:10:10,15.4,0.633
689,2020-05-02 18:10:12,1.0,0.644
690,2020-05-02 18:10:18,12.667,0.592
691,2020-05-02 18:10:20,17.75,0.993
692,2020-05-02 18:10:38,1.0,0.533
693,2020-05-02 18:10:46,14.0,1.069
694,2020-05-02 18:11:26,11.286,0.603
695,2020-05-02 18:11:32,1.0,0.557
696,2020-05-02 18:12:30,1.0,0.554
697,2020-05-02 18:12:42,1.0,0.636
698,2020-05-02 18:12:50,1.0,0.527
699,2020-05-02 18:12:52,1.0,0.538
700,2020-05-02 18:13:42,13.75,0.703
701,2020-05-02 18:13:44,25.0,0.589
702,2020-05-02 18:14:06,15.4,0.585
703,2020-05-02 18:14:22,14.5,0.967
704,2020-05-02 18:14:48,11.333,0.65
705,2020-05-02 18:15:12,1.0,0.602
706,2020-05-02 18:15:20,1.0,0.65
707,2020-05-02 18:15:40,1.0,0.522
708,2020-05-02 18:15:52,17.333,0.813
709,2020-05-02 18:15:54,24.0,0.552
710,2020-05-02 18:16:16,12.5,0.696
711,2020-05-02 18:16:30,17.333,1.167
712,2020-05-02 18:16:36,14.0,0.654
713,2020-05-02 18:16:38,13.0,0.642
714,2020-05-02 18:16:40,12.0,0.656
715,2020-05-02 18:16:42,17.5,0.584
716,2020-05-02 18:16:54,20.0,0.529
717,2020-05-02 18:17:38,15.167,0.987
718,2020-05-02 18:17:50,13.167,0.633
719,2020-05-02 18:18:04,14.4,1.037
720,2020-05-02 18:19:28,14.5,1.085
721,2020-05-02 18:19:38,10.5,0.54
722,2020-05-02 18:19:48,7.0,0.52
723,2020-05-02 18:19:56,15.0,2.069
724,2020-05-02 18:19:58,11.667,0.829
725,2020-05-02 18:21:42,14.0,0.904
726,2020-05-02 18:21:44,13.0,0.945
727,2020-05-02 18:21:46,12.0,0.693
728,2020-05-02 18:22:00,1.0,0.575
729,2020-05-02 18:22:02,14.5,0.844
730,2020-05-02 18:22:04,19.2,0.692
731,2020-05-02 18:22:50,15.0,0.931
732,2020-05-02 18:22:52,18.0,0.66
733,2020-05-02 18:22:54,14.167,0.587
734,2020-05-02 18:23:16,11.5,0.822
735,2020-05-02 18:23:18,13.5,0.649
736,2020-05-02 18:23:20,20.333,0.678
737,2020-05-02 18:23:22,14.667,0.686
738,2020-05-02 18:24:04,13.5,1.085
739,2020-05-02 18:24:06,11.0,0.627
740,2020-05-02 18:24:14,13.0,0.863
741,2020-05-02 18:24:18,14.333,0.591
742,2020-05-02 18:24:58,15.0,1.166
743,2020-05-02 18:25:00,14.0,0.899
744,2020-05-02 18:25:04,12.667,0.669
745,2020-05-02 18:25:16,15.0,0.896
746,2020-05-02 18:25:18,14.0,0.8
747,2020-05-02 18:25:20,9.333,0.729
748,2020-05-02 18:26:18,14.2,1.13
749,2020-05-02 18:26:22,14.667,0.692
750,2020-05-02 18:26:32,12.667,0.885
751,2020-05-02 18:26:34,17.571,0.912
752,2020-05-02 18:26:36,17.0,0.665
753,2020-05-02 18:26:42,12.2,0.626
754,2020-05-02 18:27:04,13.0,0.843
755,2020-05-02 18:27:06,12.0,0.75
756,2020-05-02 18:27:08,15.5,0.694
757,2020-05-02 18:27:22,15.0,1.421
758,2020-05-02 18:27:24,13.5,0.691
759,2020-05-02 18:27:26,14.25,0.769
760,2020-05-02 18:28:06,14.0,0.994
761,2020-05-02 18:28:08,14.0,0.617
762,2020-05-02 18:28:10,15.667,0.71
763,2020-05-02 18:28:16,14.0,1.324
764,2020-05-02 18:28:18,12.0,0.554
765,2020-05-02 18:28:20,14.6,0.968
766,2020-05-02 18:28:56,14.0,1.046
767,2020-05-02 18:29:00,14.833,0.874
768,2020-05-02 18:29:08,14.5,1.827
769,2020-05-02 18:29:10,13.8,0.811
770,2020-05-02 18:29:44,14.0,1.022
771,2020-05-02 18:29:46,11.5,0.62
772,2020-05-02 18:29:48,11.0,0.798
773,2020-05-02 18:30:22,14.5,1.568
774,2020-05-02 18:30:26,14.75,0.576
775,2020-05-02 18:30:28,10.5,0.742
776,2020-05-02 18:31:18,13.0,0.886
777,2020-05-02 18:31:20,12.5,0.549
778,2020-05-02 18:31:24,17.167,0.9
779,2020-05-02 18:31:40,14.5,0.864
780,2020-05-02 18:31:46,17.667,0.612
781,2020-05-02 18:32:40,14.0,1.071
782,2020-05-02 18:32:44,16.0,0.587
783,2020-05-02 18:32:46,12.25,0.599
784,2020-05-02 18:32:54,14.5,1.661
785,2020-05-02 18:32:58,11.0,0.508
786,2020-05-02 18:33:00,15.0,0.545
787,2020-05-02 18:33:56,13.5,0.653
788,2020-05-02 18:33:58,14.0,1.116
789,2020-05-02 18:34:02,21.0,0.545
790,2020-05-02 18:34:20,15.333,0.606
791,2020-05-02 18:34:22,14.0,0.628
792,2020-05-02 18:34:30,13.5,0.517
793,2020-05-02 18:34:32,14.0,1.106
794,2020-05-02 18:34:34,22.0,0.514
795,2020-05-02 18:34:40,15.833,0.783
796,2020-05-02 18:34:42,1.0,0.53
797,2020-05-02 18:35:34,11.778,0.737
798,2020-05-02 18:35:36,12.0,0.847
799,2020-05-02 18:35:40,16.8,0.768
800,2020-05-02 18:35:42,13.2,0.905
801,2020-05-02 18:35:44,17.0,0.508
802,2020-05-02 18:35:46,23.0,0.522
803,2020-05-02 18:35:56,12.375,0.709
804,2020-05-02 18:36:00,1.0,0.668
805,2020-05-02 18:36:14,18.5,1.573
806,2020-05-02 18:36:16,19.0,0.801
807,2020-05-02 18:36:18,17.0,0.612
808,2020-05-02 18:39:18,15.0,1.36
809,2020-05-02 18:39:32,16.455,0.897
810,2020-05-02 18:39:36,3.0,0.506
811,2020-05-02 18:39:42,18.0,1.136
812,2020-05-02 18:40:02,11.5,0.796
813,2020-05-02 18:41:22,11.5,0.773
814,2020-05-02 18:42:36,17.273,1.094
815,2020-05-02 18:42:38,15.0,0.686
816,2020-05-02 18:42:40,16.0,0.677
817,2020-05-02 18:43:40,15.0,0.982
818,2020-05-02 18:43:42,25.0,0.504
819,2020-05-02 18:43:50,16.5,0.558
820,2020-05-02 18:44:50,12.0,0.503
821,2020-05-02 18:44:58,11.0,0.597
822,2020-05-02 18:47:06,12.5,0.634
823,2020-05-02 18:47:50,13.3,1.109
824,2020-05-02 18:47:52,16.5,0.642
825,2020-05-02 18:47:54,16.857,0.604
826,2020-05-02 18:48:02,14.0,1.367
827,2020-05-02 18:48:20,16.6,0.733
828,2020-05-02 18:48:28,12.875,0.927
829,2020-05-02 18:48:36,16.4,1.065
830,2020-05-02 18:49:02,1.0,0.669
831,2020-05-02 18:49:50,1.0,0.751
832,2020-05-02 18:50:04,14.5,1.176
833,2020-05-02 18:50:06,13.0,0.733
834,2020-05-02 18:50:10,18.4,0.706
835,2020-05-02 18:52:02,16.0,0.851
836,2020-05-02 18:52:04,17.333,0.862
837,2020-05-02 18:52:26,12.929,0.771
838,2020-05-02 18:52:44,14.4,0.883
839,2020-05-02 18:52:46,23.0,0.679
840,2020-05-02 18:52:48,15.0,0.59
841,2020-05-02 18:52:54,1.0,0.526
842,2020-05-02 18:53:02,13.5,1.015
843,2020-05-02 18:53:04,23.0,0.527
844,2020-05-02 18:53:16,3.8,0.594
845,2020-05-02 18:55:12,16.0,1.272
846,2020-05-02 18:55:14,12.5,0.648
847,2020-05-02 18:55:26,15.571,0.815
848,2020-05-02 18:55:58,15.0,0.62
849,2020-05-02 18:56:00,17.25,0.99
850,2020-05-02 18:56:18,14.2,0.843
851,2020-05-02 18:56:20,23.0,0.661
852,2020-05-02 18:57:48,1.0,0.572
853,2020-05-02 18:58:32,4.0,0.59
854,2020-05-02 18:58:44,16.667,1.059
855,2020-05-02 18:58:46,15.0,0.717
856,2020-05-02 18:58:54,15.5,1.334
857,2020-05-02 18:58:56,12.714,0.801
858,2020-05-02 18:59:36,14.5,0.864
859,2020-05-02 18:59:38,15.25,0.786
860,2020-05-02 18:59:44,22.0,0.632
861,2020-05-02 19:00:44,17.0,0.963
862,2020-05-02 19:00:46,14.375,0.855
863,2020-05-02 19:00:50,13.111,0.626
864,2020-05-02 19:01:08,9.5,0.589
865,2020-05-02 19:01:10,13.75,0.696
866,2020-05-02 19:01:12,14.5,0.527
867,2020-05-02 19:01:14,13.0,0.598
868,2020-05-02 19:01:36,16.25,0.973
869,2020-05-02 19:01:38,17.5,0.56
870,2020-05-02 19:02:02,17.667,0.69
871,2020-05-02 19:02:20,15.5,0.715
872,2020-05-02 19:02:22,18.0,0.859
873,2020-05-02 19:02:24,17.667,0.674
874,2020-05-02 19:02:26,15.0,0.716
875,2020-05-02 19:02:50,15.5,0.564
876,2020-05-02 19:02:52,1.0,0.649
877,2020-05-02 19:03:54,14.5,1.041
878,2020-05-02 19:03:56,13.0,1.03
879,2020-05-02 19:04:00,13.8,0.763
880,2020-05-02 19:04:12,14.625,1.231
881,2020-05-02 19:04:14,18.0,0.579
882,2020-05-02 19:04:18,24.0,0.54
883,2020-05-02 19:04:20,14.333,0.715
884,2020-05-02 19:04:24,13.667,0.617
885,2020-05-02 19:04:26,4.0,0.519
886,2020-05-02 19:04:30,13.091,0.903
887,2020-05-02 19:04:32,16.667,0.795
888,2020-05-02 19:04:34,23.0,0.665
889,2020-05-02 19:04:44,12.0,0.646
890,2020-05-02 19:08:04,16.5,0.692
891,2020-05-02 19:08:06,17.182,0.956
892,2020-05-02 19:08:12,18.5,0.515
893,2020-05-02 19:08:20,16.5,0.771
894,2020-05-02 19:08:22,15.875,1.058
895,2020-05-02 19:08:24,12.0,0.797
896,2020-05-02 19:08:26,23.0,0.541
897,2020-05-02 19:08:28,14.25,0.643
898,2020-05-02 19:10:08,14.833,1.107
899,2020-05-02 19:10:10,18.0,0.674
900,2020-05-02 19:10:30,21.0,0.698
901,2020-05-02 19:10:32,12.5,0.803
902,2020-05-02 19:10:34,1.0,0.507
903,2020-05-02 19:10:48,15.0,1.189
904,2020-05-02 19:10:50,13.5,0.86
905,2020-05-02 19:10:52,14.2,0.772
906,2020-05-02 19:11:34,14.8,1.124
907,2020-05-02 19:11:38,12.4,0.665
908,2020-05-02 19:11:44,12.625,1.003
909,2020-05-02 19:11:46,15.6,0.695
910,2020-05-02 19:12:12,15.0,1.216
911,2020-05-02 19:12:14,15.714,0.689
912,2020-05-02 19:12:16,12.667,0.593
913,2020-05-02 19:12:26,13.429,1.08
914,2020-05-02 19:12:28,16.333,0.602
915,2020-05-02 19:12:36,11.0,0.819
916,2020-05-02 19:13:22,13.571,0.832
917,2020-05-02 19:13:24,9.4,0.575
918,2020-05-02 19:13:26,9.667,0.567
919,2020-05-02 19:13:32,14.5,1.63
920,2020-05-02 19:13:34,11.846,0.709
921,2020-05-02 19:14:02,15.167,1.037
922,2020-05-02 19:14:04,12.5,0.568
923,2020-05-02 19:14:12,14.5,1.36
924,2020-05-02 19:14:14,14.333,0.612
925,2020-05-02 19:14:16,15.5,0.591
926,2020-05-02 19:14:18,12.5,0.927
927,2020-05-02 19:14:20,14.0,0.857
928,2020-05-02 19:15:14,14.25,1.197
929,2020-05-02 19:15:16,17.0,0.746
930,2020-05-02 19:15:18,1.0,0.684
931,2020-05-02 19:15:24,15.286,0.755
932,2020-05-02 19:15:28,15.0,0.917
933,2020-05-02 19:15:54,11.5,0.987
934,2020-05-02 19:15:56,13.0,0.873
935,2020-05-02 19:15:58,17.0,0.541
936,2020-05-02 19:16:06,13.25,1.306
937,2020-05-02 19:16:08,16.5,0.901
938,2020-05-02 19:16:44,13.833,0.798
939,2020-05-02 19:16:46,14.5,0.574
940,2020-05-02 19:16:48,6.5,0.637
941,2020-05-02 19:16:54,10.75,1.266
942,2020-05-02 19:16:56,19.5,0.768
943,2020-05-02 19:16:58,15.8,0.931
944,2020-05-02 19:17:24,13.833,0.96
945,2020-05-02 19:17:32,13.5,0.853
946,2020-05-02 19:17:36,13.25,0.779
947,2020-05-02 19:17:42,16.5,1.192
948,2020-05-02 19:17:46,13.286,0.797
949,2020-05-02 19:17:50,15.5,0.821
950,2020-05-02 19:18:04,11.5,0.791
951,2020-05-02 19:18:06,9.5,0.55
952,2020-05-02 19:19:08,13.6,0.969
953,2020-05-02 19:19:10,11.6,0.693
954,2020-05-02 19:19:20,14.75,1.304
955,2020-05-02 19:19:22,14.857,0.603
956,2020-05-02 19:22:04,12.833,1.014
957,2020-05-02 19:22:12,10.75,1.232
958,2020-05-02 19:23:38,14.5,1.127
959,2020-05-02 19:23:40,12.8,0.779
960,2020-05-02 19:23:42,11.0,0.804
961,2020-05-02 19:23:50,10.0,0.893
962,2020-05-02 19:23:52,15.167,0.88
963,2020-05-02 19:23:58,17.0,0.636
964,2020-05-02 19:24:00,10.0,0.874
965,2020-05-02 19:24:26,14.5,1.478
966,2020-05-02 19:24:28,17.75,0.72
967,2020-05-02 19:24:30,10.25,0.592
968,2020-05-02 19:24:40,15.0,1.593
969,2020-05-02 19:24:42,15.143,1.017
970,2020-05-02 19:24:44,1.0,0.526
971,2020-05-02 19:25:22,14.5,1.388
972,2020-05-02 19:25:24,15.75,0.867
973,2020-05-02 19:25:26,9.25,0.643
974,2020-05-02 19:25:28,5.0,0.644
975,2020-05-02 19:25:32,12.4,1.045
976,2020-05-02 19:25:34,16.5,0.719
977,2020-05-02 19:25:40,11.5,0.894
978,2020-05-02 19:25:42,15.333,0.981
979,2020-05-02 19:26:10,16.0,1.071
980,2020-05-02 19:26:12,22.0,0.505
981,2020-05-02 19:26:14,10.2,0.645
982,2020-05-02 19:26:24,13.5,1.175
983,2020-05-02 19:26:26,12.0,0.676
984,2020-05-02 19:26:28,18.0,1.03
985,2020-05-02 19:26:54,14.5,0.995
986,2020-05-02 19:26:56,13.0,0.916
987,2020-05-02 19:26:58,10.2,0.566
988,2020-05-02 19:27:06,15.0,1.695
989,2020-05-02 19:27:08,12.0,1.067
990,2020-05-02 19:28:08,14.0,0.589
991,2020-05-02 19:28:10,15.143,0.787
992,2020-05-02 19:28:12,13.5,0.598
993,2020-05-02 19:28:22,12.556,1.029
994,2020-05-02 19:28:24,15.857,1.31
995,2020-05-02 19:28:28,13.0,0.681
996,2020-05-02 19:28:30,15.75,1.005
997,2020-05-02 19:28:32,20.0,0.641
998,2020-05-02 19:29:32,15.25,1.126
999,2020-05-02 19:29:34,15.5,0.708
1000,2020-05-02 19:29:38,11.833,0.688
1001,2020-05-02 19:29:46,14.5,1.564
1002,2020-05-02 19:30:22,11.0,1.167
1003,2020-05-02 19:30:24,13.5,0.818
1004,2020-05-02 19:30:28,12.143,0.599
1005,2020-05-02 19:30:40,13.5,1.165
1006,2020-05-02 19:30:42,13.5,0.608
1007,2020-05-02 19:30:46,19.5,0.787
1008,2020-05-02 19:31:14,12.0,0.921
1009,2020-05-02 19:31:16,17.0,0.572
1010,2020-05-02 19:31:20,9.25,0.834
1011,2020-05-02 19:31:22,17.0,0.752
1012,2020-05-02 19:31:24,16.25,0.963
1013,2020-05-02 19:31:26,13.0,1.03
1014,2020-05-02 19:31:28,15.667,0.646
1015,2020-05-02 19:31:32,9.333,0.581
1016,2020-05-02 19:32:46,13.857,0.972
1017,2020-05-02 19:32:52,12.571,0.681
1018,2020-05-02 19:32:58,15.5,1.217
1019,2020-05-02 19:33:00,17.667,0.625
1020,2020-05-02 19:33:04,12.0,0.873
1021,2020-05-02 19:33:08,14.286,0.719
1022,2020-05-02 19:33:38,1.0,0.575
1023,2020-05-02 19:35:58,17.5,1.376
1024,2020-05-02 19:36:00,22.0,0.509
1025,2020-05-02 19:36:04,8.667,0.672
1026,2020-05-02 19:36:10,16.571,0.988
1027,2020-05-02 19:36:12,20.0,0.539
1028,2020-05-02 19:36:14,13.5,0.608
1029,2020-05-02 19:36:22,15.5,1.194
1030,2020-05-02 19:36:24,14.0,0.84
1031,2020-05-02 19:36:26,15.5,0.565
1032,2020-05-02 19:37:08,15.0,0.642
1033,2020-05-02 19:37:32,15.0,1.019
1034,2020-05-02 19:37:34,13.0,0.745
1035,2020-05-02 19:37:44,7.857,0.601
1036,2020-05-02 19:38:06,16.4,0.948
1037,2020-05-02 19:38:08,23.0,0.688
1038,2020-05-02 19:38:10,22.0,0.514
1039,2020-05-02 19:38:16,16.0,0.567
1040,2020-05-02 19:38:26,14.111,0.691
1041,2020-05-02 19:38:28,13.0,0.663
1042,2020-05-02 19:38:46,1.0,0.513
1043,2020-05-02 19:38:50,1.0,0.644
1044,2020-05-02 19:38:52,1.0,0.663
1045,2020-05-02 19:38:54,5.0,0.603
1046,2020-05-02 19:38:56,6.0,0.564
1047,2020-05-02 19:38:58,6.4,0.61
1048,2020-05-02 19:39:00,12.667,0.564
1049,2020-05-02 19:39:04,6.5,0.63
1050,2020-05-02 19:39:06,13.429,0.691
1051,2020-05-02 19:39:20,1.0,0.505
1052,2020-05-02 19:39:22,7.0,0.57
1053,2020-05-02 19:39:26,13.0,0.795
1054,2020-05-02 19:39:28,1.0,0.695
1055,2020-05-02 19:39:30,11.833,0.662
1056,2020-05-02 19:39:32,13.0,0.773
1057,2020-05-02 19:39:40,11.75,0.588
1058,2020-05-02 19:39:42,15.5,0.553
1059,2020-05-02 19:39:44,16.143,0.714
1060,2020-05-02 19:39:46,19.0,0.652
1061,2020-05-02 19:39:48,12.667,0.544
1062,2020-05-02 19:39:50,15.909,1.263
1063,2020-05-02 19:39:52,15.5,0.905
1064,2020-05-02 19:40:48,21.0,0.525
1065,2020-05-02 19:40:52,21.0,0.51
1066,2020-05-02 19:40:56,21.0,0.513
1067,2020-05-02 19:41:18,23.0,0.517
1068,2020-05-02 19:41:36,1.0,0.523
1069,2020-05-02 19:41:56,13.333,1.24
1070,2020-05-02 19:41:58,13.6,0.748
1071,2020-05-02 19:42:06,15.333,0.602
1072,2020-05-02 19:42:20,17.5,0.803
1073,2020-05-02 19:42:24,17.2,0.756
1074,2020-05-02 19:43:26,12.0,0.522
1075,2020-05-02 19:43:32,17.667,0.887
1076,2020-05-02 19:43:34,15.6,1.133
1077,2020-05-02 19:43:36,18.0,0.625
1078,2020-05-02 19:44:06,15.0,1.053
1079,2020-05-02 19:44:08,16.429,0.947
1080,2020-05-02 19:44:10,19.667,0.734
1081,2020-05-02 19:44:16,17.0,0.716
1082,2020-05-02 19:44:46,14.667,0.935
1083,2020-05-02 19:44:48,16.667,0.667
1084,2020-05-02 19:45:18,17.0,0.679
1085,2020-05-02 19:46:54,15.5,0.708
1086,2020-05-02 19:46:56,17.4,0.646
1087,2020-05-02 19:47:14,14.286,0.762
1088,2020-05-02 19:47:16,16.0,1.154
1089,2020-05-02 19:47:18,10.0,0.517
1090,2020-05-02 19:47:24,10.0,0.538
1091,2020-05-02 19:47:30,20.0,0.563
1092,2020-05-02 19:47:52,13.0,0.783
1093,2020-05-02 19:48:14,9.5,0.553
1094,2020-05-02 19:48:48,14.0,0.549
1095,2020-05-02 19:50:32,14.0,1.194
1096,2020-05-02 19:50:44,13.0,0.987
1097,2020-05-02 19:50:46,16.0,0.617
1098,2020-05-02 19:50:48,12.0,0.862
1099,2020-05-02 19:50:54,19.0,0.587
1100,2020-05-02 19:50:58,23.0,0.515
1101,2020-05-02 19:51:00,22.0,0.507
1102,2020-05-02 19:51:02,23.0,0.525
1103,2020-05-02 19:51:04,10.5,0.54
1104,2020-05-02 19:52:26,12.0,0.539
1105,2020-05-02 19:52:32,14.5,0.945
1106,2020-05-02 19:52:40,18.0,1.406
1107,2020-05-02 19:52:42,20.0,0.583
1108,2020-05-02 19:54:06,14.5,0.986
1109,2020-05-02 19:54:08,12.5,0.653
1110,2020-05-02 19:54:42,17.0,1.21
1111,2020-05-02 19:54:44,18.0,0.749
1112,2020-05-02 19:54:46,16.667,0.699
1113,2020-05-02 19:54:48,12.0,0.615
1114,2020-05-02 19:54:50,16.0,0.542
1115,2020-05-02 19:56:18,16.0,0.908
1116,2020-05-02 19:56:20,15.75,0.753
1117,2020-05-02 19:56:22,24.0,0.566
1118,2020-05-02 19:56:48,14.5,0.625
1119,2020-05-02 19:56:50,1.0,0.656
1120,2020-05-02 19:57:14,15.5,1.334
1121,2020-05-02 19:57:16,24.0,0.682
1122,2020-05-02 19:57:44,23.0,0.539
1123,2020-05-02 19:57:46,15.833,0.702
1124,2020-05-02 19:58:00,14.0,1.155
1125,2020-05-02 19:58:06,11.167,0.68
1126,2020-05-02 19:58:12,13.333,0.596
1127,2020-05-02 19:58:42,16.667,0.771
1128,2020-05-02 19:58:44,21.0,0.542
1129,2020-05-02 19:59:18,11.0,0.641
1130,2020-05-02 20:01:34,15.167,1.15
1131,2020-05-02 20:01:36,17.5,0.56
1132,2020-05-02 20:01:38,24.0,0.526
1133,2020-05-02 20:02:00,15.0,0.782
1134,2020-05-02 20:02:14,15.0,1.393
1135,2020-05-02 20:02:46,8.0,0.541
1136,2020-05-02 20:02:48,14.0,0.576
1137,2020-05-02 20:02:58,14.0,0.65
1138,2020-05-02 20:03:34,16.0,1.16
1139,2020-05-02 20:03:36,18.6,0.9
1140,2020-05-02 20:03:38,24.0,0.585
1141,2020-05-02 20:03:44,13.0,0.524
1142,2020-05-02 20:04:06,17.75,0.638
1143,2020-05-02 20:06:50,12.667,0.572
1144,2020-05-02 20:06:52,13.429,0.827
1145,2020-05-02 20:07:08,16.5,1.138
1146,2020-05-02 20:07:20,11.0,0.58
1147,2020-05-02 20:07:22,12.5,0.611
1148,2020-05-02 20:08:46,14.5,1.394
1149,2020-05-02 20:08:48,13.5,0.962
1150,2020-05-02 20:08:52,14.667,0.839
1151,2020-05-02 20:08:54,8.0,0.587
1152,2020-05-02 20:09:16,1.0,0.508
1153,2020-05-02 20:09:36,1.0,0.528
1154,2020-05-02 20:12:06,10.2,1.008
1155,2020-05-02 20:12:08,13.0,0.982
1156,2020-05-02 20:12:12,20.0,0.631
1157,2020-05-02 20:12:32,17.333,0.826
1158,2020-05-02 20:12:36,12.333,0.642
1159,2020-05-02 20:14:00,14.0,1.186
1160,2020-05-02 20:14:02,18.667,0.711
1161,2020-05-02 20:14:10,7.0,0.517
1162,2020-05-02 20:15:44,15.0,1.053
1163,2020-05-02 20:15:46,12.0,0.556
1164,2020-05-02 20:15:48,12.0,0.654
1165,2020-05-02 20:15:50,16.0,0.794
1166,2020-05-02 20:15:52,12.0,0.558
1167,2020-05-02 20:15:54,17.0,0.656
1168,2020-05-02 20:16:22,14.0,0.607
1169,2020-05-02 20:16:24,13.0,0.619
1170,2020-05-02 20:17:30,15.0,1.177
1171,2020-05-02 20:17:32,13.0,0.52
1172,2020-05-02 20:17:34,24.0,0.551
1173,2020-05-02 20:17:38,22.0,0.521
1174,2020-05-02 20:17:42,16.2,0.853
1175,2020-05-02 20:18:16,18.167,0.772
1176,2020-05-02 20:18:30,12.6,0.786
1177,2020-05-02 20:18:32,15.286,0.904
1178,2020-05-02 20:18:46,16.5,0.616
1179,2020-05-02 20:19:20,1.0,0.555
1180,2020-05-02 20:19:30,11.5,0.649
1181,2020-05-02 20:20:02,16.667,0.911
1182,2020-05-02 20:20:14,15.5,0.938
1183,2020-05-02 20:20:32,17.667,1.147
1184,2020-05-02 20:20:34,19.667,0.537
1185,2020-05-02 20:20:44,15.333,0.826
1186,2020-05-02 20:23:08,15.5,1.47
1187,2020-05-02 20:23:10,16.75,0.801
1188,2020-05-02 20:23:24,12.5,0.854
1189,2020-05-02 20:23:26,1.0,0.667
1190,2020-05-02 20:24:10,12.667,0.814
1191,2020-05-02 20:24:12,15.429,0.942
1192,2020-05-02 20:24:14,14.0,0.876
1193,2020-05-02 20:25:14,15.0,0.875
1194,2020-05-02 20:25:16,22.0,0.621
1195,2020-05-02 20:25:38,14.0,0.523
1196,2020-05-02 20:25:40,22.0,0.51
1197,2020-05-02 20:26:10,14.0,0.61
1198,2020-05-02 20:26:50,13.5,1.022
1199,2020-05-02 20:26:52,21.667,0.513
1200,2020-05-02 20:28:26,10.5,0.64
1201,2020-05-02 20:28:28,15.875,1.134
1202,2020-05-02 20:28:30,16.5,0.702
1203,2020-05-02 20:28:32,16.5,0.932
1204,2020-05-02 20:29:38,1.0,0.637
